holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,261.82,0.0,0.0,28,Clouds,heavy intensity rain,2013-03-21 11:00:00,2025
None,264.9,0.0,0.0,24,Clear,overcast clouds,2013-03-21 12:00:00,3048
None,284.17,0.0,0.0,60,Thunderstorm,light snow,2013-03-21 13:00:00,3417
None,290.69,0.0,0.0,40,Clouds,mist,2013-03-21 14:00:00,2506
None,290.68,0.0,0.0,76,Clear,broken clouds,2013-03-21 15:00:00,3324
None,276.52,0.0,0.0,64,Fog,light snow,2013-03-21 16:00:00,7314
None,274.99,0.0,0.0,7,Mist,heavy intensity rain,2013-03-21 17:00:00,5460
None,293.32,0.0,0.0,39,Clear,mist,2013-03-21 18:00:00,6091
None,260.62,0.0,0.0,66,Clouds,heavy intensity rain,2013-03-21 19:00:00,2206
None,258.37,0.076,0.0,72,Clouds,sky is clear,2013-03-21 20:00:00,2062
None,286.56,0.0,0.0,48,Clouds,heavy intensity rain,2013-03-21 21:00:00,2635
None,272.52,0.0,0.0,11,Clouds,overcast clouds,2013-03-21 22:00:00,1690
None,289.05,0.0,0.0,87,Thunderstorm,scattered clouds,2013-03-21 23:00:00,2272
None,264.11,0.0,0.0,23,Mist,light rain,2013-03-22 00:00:00,766
None,267.87,0.0,0.0,78,Clouds,mist,2013-03-22 01:00:00,643
None,299.32,0.0,0.0,42,Mist,few clouds,2013-03-22 02:00:00,181
None,273.19,0.0,0.0,74,Clouds,mist,2013-03-22 03:00:00,295
None,282.5,0.0,0.0,30,Clear,mist,2013-03-22 04:00:00,517
None,255.87,0.0,0.0,76,Thunderstorm,heavy intensity rain,2013-03-22 05:00:00,779
None,259.84,0.0,0.0,71,Drizzle,light snow,2013-03-22 06:00:00,2792
None,251.97,0.0,0.0,40,Clouds,overcast clouds,2013-03-22 07:00:00,7106
None,273.34,0.0,0.0,75,Thunderstorm,mist,2013-03-22 08:00:00,4658
None,304.39,0.0,0.0,72,Mist,light snow,2013-03-22 09:00:00,7036
Veterans Day,298.06,0.0563,0.0,21,Mist,scattered clouds,2013-03-22 10:00:00,2685
None,284.81,0.0,0.0,40,Clouds,scattered clouds,2013-03-22 11:00:00,3265
None,297.36,0.0,0.0,78,Clear,mist,2013-03-22 12:00:00,2793
None,282.68,0.0,0.0,74,Clear,overcast clouds,2013-03-22 13:00:00,3776
None,270.28,0.0,0.0,91,Rain,overcast clouds,2013-03-22 14:00:00,2004
None,259.55,0.0,0.0,6,Rain,heavy intensity rain,2013-03-22 15:00:00,3619
None,285.92,0.0,0.0,74,Clouds,mist,2013-03-22 16:00:00,6843
None,260.62,0.0,0.0,46,Clear,few clouds,2013-03-22 17:00:00,7408
None,272.96,0.0,0.0,8,Snow,scattered clouds,2013-03-22 18:00:00,7295
None,295.42,0.0,0.0,36,Clear,scattered clouds,2013-03-22 19:00:00,2789
None,257.11,0.0651,0.0,1,Thunderstorm,broken clouds,2013-03-22 20:00:00,2145
None,257.1,0.0,0.0,22,Clouds,broken clouds,2013-03-22 21:00:00,1621
None,262.34,0.0,0.0445,2,Clear,overcast clouds,2013-03-22 22:00:00,1214
None,280.36,0.0,0.0,4,Clouds,overcast clouds,2013-03-22 23:00:00,1935
None,263.84,0.0,0.0,76,Clear,broken clouds,2013-03-23 00:00:00,110
None,277.68,0.0,0.0,19,Snow,heavy intensity rain,2013-03-23 01:00:00,171
None,266.61,0.0,0.0,87,Drizzle,broken clouds,2013-03-23 02:00:00,326
Thanksgiving Day,277.84,0.0,0.0,72,Clouds,light rain,2013-03-23 03:00:00,95
None,265.27,0.0,0.0,86,Clouds,mist,2013-03-23 04:00:00,439
None,303.9,0.0,0.0,56,Clear,few clouds,2013-03-23 05:00:00,343
None,277.1,0.0,0.0,50,Clouds,mist,2013-03-23 06:00:00,2397
None,290.9,0.0,0.0,47,Rain,light rain,2013-03-23 07:00:00,1397
None,288.53,0.0,0.0,11,Clouds,sky is clear,2013-03-23 08:00:00,1245
None,276.98,0.0,0.0,62,Snow,scattered clouds,2013-03-23 09:00:00,1009
None,263.14,0.0,0.0,88,Clear,light snow,2013-03-23 10:00:00,2413
None,278.09,0.0,0.0,24,Clear,few clouds,2013-03-23 11:00:00,4849
None,287.45,0.0,0.0,69,Rain,few clouds,2013-03-23 12:00:00,4432
None,275.3,0.0,0.0,20,Snow,heavy intensity rain,2013-03-23 13:00:00,4257
None,254.51,0.0,0.0,93,Snow,light snow,2013-03-23 14:00:00,4550
None,250.99,0.0,0.0464,54,Clouds,mist,2013-03-23 15:00:00,3489
None,268.03,0.0,0.0,91,Clouds,few clouds,2013-03-23 16:00:00,4041
None,258.26,0.0,0.0,94,Rain,light rain,2013-03-23 17:00:00,1916
None,299.84,0.0,0.0,77,Clear,broken clouds,2013-03-23 18:00:00,1319
Memorial Day,259.67,0.0,0.0,84,Snow,overcast clouds,2013-03-23 19:00:00,2251
None,271.69,0.0,0.0,17,Rain,mist,2013-03-23 20:00:00,1292
Veterans Day,289.16,0.0,0.0,62,Mist,scattered clouds,2013-03-23 21:00:00,2058
None,294.85,0.0,0.0,65,Clear,heavy intensity rain,2013-03-23 22:00:00,1419
None,276.27,0.0,0.0,79,Fog,scattered clouds,2013-03-23 23:00:00,1984
None,259.96,0.0,0.0,53,Clouds,sky is clear,2013-03-24 00:00:00,258
None,264.9,0.0,0.0,79,Clear,heavy intensity rain,2013-03-24 01:00:00,289
None,273.04,0.0,0.0,53,Rain,broken clouds,2013-03-24 02:00:00,380
Columbus Day,270.05,0.0,0.0,80,Rain,few clouds,2013-03-24 03:00:00,382
None,269.18,0.0,0.0,69,Mist,light snow,2013-03-24 04:00:00,99
None,257.25,0.0,0.0,40,Mist,mist,2013-03-24 05:00:00,60
None,300.23,0.0,0.0,48,Clouds,light rain,2013-03-24 06:00:00,1662
None,251.64,0.0,0.0,78,Clouds,scattered clouds,2013-03-24 07:00:00,2491
None,274.2,0.0,0.0,97,Clouds,scattered clouds,2013-03-24 08:00:00,2315
None,303.92,0.0,0.0,24,Rain,mist,2013-03-24 09:00:00,2405
None,286.28,0.0,0.0,35,Haze,few clouds,2013-03-24 10:00:00,1071
None,269.55,0.3656,0.0,28,Clouds,light snow,2013-03-24 11:00:00,3079
None,258.04,0.0,0.0,55,Mist,heavy intensity rain,2013-03-24 12:00:00,4390
Martin Luther King Jr Day,303.01,0.0,0.0,46,Clouds,heavy intensity rain,2013-03-24 13:00:00,3775
None,250.77,0.0,0.0,91,Fog,light rain,2013-03-24 14:00:00,4355
None,287.48,0.0,0.0,3,Thunderstorm,light rain,2013-03-24 15:00:00,4993
None,298.41,0.0,0.0,49,Thunderstorm,heavy intensity rain,2013-03-24 16:00:00,3855
None,251.38,0.0,0.0,63,Rain,scattered clouds,2013-03-24 17:00:00,1962
None,289.88,0.0,0.0,84,Drizzle,scattered clouds,2013-03-24 18:00:00,1156
None,304.94,0.0,0.0,49,Clear,overcast clouds,2013-03-24 19:00:00,2424
None,285.18,0.0,0.0,17,Rain,heavy intensity rain,2013-03-24 20:00:00,1073
None,272.81,0.0,0.0,95,Mist,overcast clouds,2013-03-24 21:00:00,1842
None,298.09,0.0,0.0,71,Snow,scattered clouds,2013-03-24 22:00:00,1110
None,280.48,0.0,0.0,42,Thunderstorm,light rain,2013-03-24 23:00:00,1669
None,291.22,0.0,0.0,29,Rain,scattered clouds,2013-03-25 00:00:00,233
None,282.33,0.0,0.0,96,Rain,heavy intensity rain,2013-03-25 01:00:00,469
None,252.11,0.0,0.0,29,Rain,broken clouds,2013-03-25 02:00:00,339
None,261.72,0.0,0.0,75,Clouds,mist,2013-03-25 03:00:00,699
None,254.33,0.0,0.0,87,Rain,broken clouds,2013-03-25 04:00:00,650
None,255.87,0.0,0.0,67,Rain,sky is clear,2013-03-25 05:00:00,204
None,250.85,0.0582,0.0,0,Clouds,light snow,2013-03-25 06:00:00,2577
None,273.16,0.0,0.0,39,Clouds,scattered clouds,2013-03-25 07:00:00,5796
None,259.83,0.0,0.0,29,Clouds,broken clouds,2013-03-25 08:00:00,5118
None,297.06,0.0,0.0,50,Clear,broken clouds,2013-03-25 09:00:00,6334
None,291.25,0.0,0.0,49,Drizzle,heavy intensity rain,2013-03-25 10:00:00,2244
None,281.52,0.0,0.0,95,Clear,scattered clouds,2013-03-25 11:00:00,2847
None,276.9,0.0,0.0,87,Haze,few clouds,2013-03-25 12:00:00,2449
None,264.07,0.0,0.0,69,Clouds,scattered clouds,2013-03-25 13:00:00,2929
None,276.12,0.0,0.0,11,Thunderstorm,sky is clear,2013-03-25 14:00:00,3270
None,285.27,0.0,0.0,46,Drizzle,light snow,2013-03-25 15:00:00,2519
None,293.02,0.0833,0.0,8,Clouds,few clouds,2013-03-25 16:00:00,7409
None,254.49,0.2775,0.0,7,Drizzle,sky is clear,2013-03-25 17:00:00,5007
None,288.97,0.0,0.0,88,Clouds,light snow,2013-03-25 18:00:00,7019
None,290.85,0.2102,0.0,86,Clear,mist,2013-03-25 19:00:00,1694
None,280.74,0.0,0.0,38,Clouds,light snow,2013-03-25 20:00:00,2032
None,261.79,0.0,0.0,37,Clouds,light snow,2013-03-25 21:00:00,2650
None,279.66,0.0,0.0,52,Mist,broken clouds,2013-03-25 22:00:00,2262
None,277.65,0.0,0.0,49,Clouds,sky is clear,2013-03-25 23:00:00,1792
None,276.16,0.0,0.0,41,Clear,light snow,2013-03-26 00:00:00,266
None,275.34,0.0,0.0,9,Snow,heavy intensity rain,2013-03-26 01:00:00,675
None,256.1,0.0,0.0,10,Clouds,heavy intensity rain,2013-03-26 02:00:00,679
None,260.06,0.0,0.0,21,Clear,light rain,2013-03-26 03:00:00,172
None,255.35,0.0,0.0,10,Clouds,overcast clouds,2013-03-26 04:00:00,165
None,263.34,0.0,0.0,0,Clear,light snow,2013-03-26 05:00:00,123
None,264.49,0.0,0.0,58,Thunderstorm,light snow,2013-03-26 06:00:00,1336
Columbus Day,263.48,0.0,0.0,6,Mist,scattered clouds,2013-03-26 07:00:00,6968
None,261.6,0.0,0.0,18,Clouds,light rain,2013-03-26 08:00:00,6621
None,290.45,0.0,0.0,40,Mist,scattered clouds,2013-03-26 09:00:00,6136
None,295.02,0.0,0.0,23,Rain,scattered clouds,2013-03-26 10:00:00,3535
None,267.99,0.0,0.0,30,Clear,few clouds,2013-03-26 11:00:00,3179
None,266.78,0.0,0.0,22,Clear,sky is clear,2013-03-26 12:00:00,3278
None,296.42,0.0,0.0,44,Rain,scattered clouds,2013-03-26 13:00:00,2170
None,284.32,0.0754,0.0,61,Mist,mist,2013-03-26 14:00:00,3751
None,266.14,0.0,0.0,8,Clear,mist,2013-03-26 15:00:00,2169
None,289.25,0.0,0.0,59,Thunderstorm,overcast clouds,2013-03-26 16:00:00,6787
None,268.95,0.6396,0.0,45,Mist,scattered clouds,2013-03-26 17:00:00,5871
None,282.26,0.0,0.0,92,Clouds,light snow,2013-03-26 18:00:00,7369
Christmas Day,304.59,0.0,0.0,42,Clear,scattered clouds,2013-03-26 19:00:00,2790
None,266.59,0.102,0.0,38,Snow,sky is clear,2013-03-26 20:00:00,1655
Veterans Day,301.18,0.0,0.0,54,Thunderstorm,sky is clear,2013-03-26 21:00:00,2143
None,267.64,0.0,0.0,14,Rain,scattered clouds,2013-03-26 22:00:00,1989
None,279.72,0.0,0.0,26,Clouds,few clouds,2013-03-26 23:00:00,1812
None,275.3,0.0,0.0,31,Rain,light snow,2013-03-27 00:00:00,234
None,293.07,0.0,0.0,28,Clear,light rain,2013-03-27 01:00:00,428
None,253.36,0.0,0.0,97,Snow,sky is clear,2013-03-27 02:00:00,530
None,284.49,0.0,0.0,96,Clear,overcast clouds,2013-03-27 03:00:00,732
None,291.84,0.0,0.0,0,Snow,broken clouds,2013-03-27 04:00:00,252
None,275.97,0.0,0.0,24,Clouds,sky is clear,2013-03-27 05:00:00,89
None,255.79,0.0,0.0,16,Snow,light snow,2013-03-27 06:00:00,1939
None,263.46,0.3973,0.0,45,Clouds,mist,2013-03-27 07:00:00,5961
None,287.38,0.0,0.0,55,Clouds,overcast clouds,2013-03-27 08:00:00,5166
None,299.25,0.0,0.0,80,Clouds,light snow,2013-03-27 09:00:00,7093
None,273.19,0.0,0.0,52,Rain,light rain,2013-03-27 10:00:00,3522
None,280.82,0.0,0.0,83,Clear,overcast clouds,2013-03-27 11:00:00,2128
None,262.56,0.3813,0.0,9,Clear,heavy intensity rain,2013-03-27 12:00:00,3695
None,272.67,0.0,0.0,65,Mist,light rain,2013-03-27 13:00:00,2600
None,268.52,0.0,0.0,62,Clouds,heavy intensity rain,2013-03-27 14:00:00,2604
None,286.05,0.0,0.0,96,Clear,light snow,2013-03-27 15:00:00,2326
None,304.16,0.0,0.0,52,Rain,overcast clouds,2013-03-27 16:00:00,5979
None,294.73,0.0,0.0,60,Fog,scattered clouds,2013-03-27 17:00:00,7451
None,260.57,0.0,0.0,85,Snow,scattered clouds,2013-03-27 18:00:00,5628
None,281.77,0.0,0.0,92,Thunderstorm,overcast clouds,2013-03-27 19:00:00,2582
None,253.65,0.0,0.0,87,Drizzle,light rain,2013-03-27 20:00:00,1917
None,263.58,0.0,0.0,40,Clear,mist,2013-03-27 21:00:00,2240
None,259.47,0.4864,0.0,89,Snow,overcast clouds,2013-03-27 22:00:00,1473
None,268.46,0.0,0.0,62,Clear,light snow,2013-03-27 23:00:00,1884
None,287.33,0.0,0.0,88,Clouds,overcast clouds,2013-03-28 00:00:00,195
None,277.47,0.0,0.0,25,Rain,heavy intensity rain,2013-03-28 01:00:00,772
None,301.31,0.0,0.0,25,Rain,overcast clouds,2013-03-28 02:00:00,170
None,261.7,0.0,0.0,49,Drizzle,broken clouds,2013-03-28 03:00:00,161
None,270.03,0.0,0.0,89,Drizzle,sky is clear,2013-03-28 04:00:00,403
None,268.14,0.0,0.0,87,Clear,light snow,2013-03-28 05:00:00,193
None,262.98,0.0,0.0,34,Clear,mist,2013-03-28 06:00:00,2281
None,304.62,0.0,0.0,55,Fog,scattered clouds,2013-03-28 07:00:00,4653
None,271.3,0.0,0.0,72,Clear,overcast clouds,2013-03-28 08:00:00,6400
None,301.73,0.0,0.0,61,Clouds,few clouds,2013-03-28 09:00:00,5927
None,271.48,0.0,0.0,96,Mist,light snow,2013-03-28 10:00:00,3651
None,261.23,0.0,0.0,91,Clouds,heavy intensity rain,2013-03-28 11:00:00,3289
None,256.56,0.0,0.0,23,Rain,broken clouds,2013-03-28 12:00:00,2314
None,297.06,0.0,0.0,54,Rain,mist,2013-03-28 13:00:00,3738
Christmas Day,251.77,0.0,0.0,64,Drizzle,heavy intensity rain,2013-03-28 14:00:00,3064
Martin Luther King Jr Day,303.04,0.0,0.0,84,Clouds,mist,2013-03-28 15:00:00,2104
None,273.0,0.0,0.1189,79,Drizzle,light rain,2013-03-28 16:00:00,6924
None,263.61,0.0,0.0,0,Clouds,sky is clear,2013-03-28 17:00:00,6913
None,283.96,0.0,0.0,98,Clouds,scattered clouds,2013-03-28 18:00:00,6216
Independence Day,257.31,0.0,0.0,42,Snow,mist,2013-03-28 19:00:00,2624
None,253.97,0.0,0.0,51,Fog,heavy intensity rain,2013-03-28 20:00:00,2501
None,295.53,0.0,0.0,61,Clouds,heavy intensity rain,2013-03-28 21:00:00,1553
None,273.36,0.0,0.0,89,Fog,sky is clear,2013-03-28 22:00:00,2215
None,278.5,0.0,0.0,12,Drizzle,mist,2013-03-28 23:00:00,1932
None,259.72,0.0,0.0,4,Drizzle,sky is clear,2013-03-29 00:00:00,659
None,253.38,0.0,0.0,23,Clear,overcast clouds,2013-03-29 01:00:00,788
None,270.23,0.0,0.0,0,Clear,mist,2013-03-29 02:00:00,335
None,277.84,0.0,0.0,9,Clouds,few clouds,2013-03-29 03:00:00,730
None,292.1,0.0,0.0,47,Rain,few clouds,2013-03-29 04:00:00,740
None,277.56,0.0,0.0,69,Clear,broken clouds,2013-03-29 05:00:00,178
None,293.04,0.0,0.0,37,Clouds,heavy intensity rain,2013-03-29 06:00:00,1787
None,256.35,0.0,0.0,90,Rain,mist,2013-03-29 07:00:00,6829
None,253.52,0.0,0.0,25,Snow,overcast clouds,2013-03-29 08:00:00,6950
None,258.74,0.0,0.0,11,Drizzle,heavy intensity rain,2013-03-29 09:00:00,5632
None,292.46,0.0,0.0,15,Clouds,light snow,2013-03-29 10:00:00,2699
None,291.76,0.0,0.0,52,Mist,light snow,2013-03-29 11:00:00,2198
None,257.78,0.0,0.0,36,Rain,light rain,2013-03-29 12:00:00,3326
None,251.7,0.0,0.0,82,Clouds,light rain,2013-03-29 13:00:00,2326
None,287.69,0.0,0.0,24,Thunderstorm,overcast clouds,2013-03-29 14:00:00,2153
Veterans Day,297.04,0.0,0.0,84,Haze,scattered clouds,2013-03-29 15:00:00,2551
None,291.48,0.0,0.1624,52,Rain,heavy intensity rain,2013-03-29 16:00:00,5404
None,261.15,0.0,0.0,35,Mist,few clouds,2013-03-29 17:00:00,5461
None,282.11,0.0,0.0,97,Rain,few clouds,2013-03-29 18:00:00,7179
None,291.66,0.0,0.0,54,Rain,few clouds,2013-03-29 19:00:00,1990
None,264.07,0.0,0.0,4,Clouds,overcast clouds,2013-03-29 20:00:00,2073
None,279.02,0.0,0.0,76,Snow,light snow,2013-03-29 21:00:00,1283
Columbus Day,267.3,0.0,0.0,86,Clear,light rain,2013-03-29 22:00:00,2622
None,262.41,0.0,0.0,12,Rain,overcast clouds,2013-03-29 23:00:00,1953
None,303.33,0.0,0.0,18,Clouds,light snow,2013-03-30 00:00:00,165
None,300.19,0.0,0.0,29,Drizzle,broken clouds,2013-03-30 01:00:00,158
None,274.51,0.0,0.0,72,Haze,sky is clear,2013-03-30 02:00:00,270
None,257.52,0.0,0.0,40,Clouds,light snow,2013-03-30 03:00:00,441
None,290.03,0.0,0.0,34,Clear,light rain,2013-03-30 04:00:00,90
None,264.06,0.0,0.0,42,Drizzle,light snow,2013-03-30 05:00:00,417
None,259.27,0.0,0.0,79,Rain,overcast clouds,2013-03-30 06:00:00,1970
None,270.98,0.0,0.0,80,Rain,overcast clouds,2013-03-30 07:00:00,911
None,279.14,0.0,0.0,64,Haze,mist,2013-03-30 08:00:00,1414
None,255.36,0.0,0.0,27,Clouds,sky is clear,2013-03-30 09:00:00,2381
None,281.45,0.0,0.0,4,Clouds,overcast clouds,2013-03-30 10:00:00,1723
None,250.84,0.0,0.0,77,Clouds,light snow,2013-03-30 11:00:00,2974
None,299.05,0.0,0.0,30,Thunderstorm,broken clouds,2013-03-30 12:00:00,4413
None,300.64,0.0,0.0,85,Mist,light snow,2013-03-30 13:00:00,2770
None,290.32,0.0,0.0,48,Haze,light rain,2013-03-30 14:00:00,4968
None,275.66,0.0,0.0,38,Clouds,scattered clouds,2013-03-30 15:00:00,4420
None,264.02,0.0,0.0,55,Rain,light rain,2013-03-30 16:00:00,3890
None,290.93,0.0,0.0,86,Mist,light rain,2013-03-30 17:00:00,2103
None,301.25,0.0,0.0,65,Mist,scattered clouds,2013-03-30 18:00:00,2106
None,258.72,0.0,0.0,2,Clouds,broken clouds,2013-03-30 19:00:00,839
None,275.62,0.0,0.0,27,Clouds,mist,2013-03-30 20:00:00,988
None,267.34,0.0,0.0,90,Rain,few clouds,2013-03-30 21:00:00,1987
None,269.62,0.0,0.0,52,Mist,mist,2013-03-30 22:00:00,1793
None,272.32,0.0,0.0,5,Clouds,heavy intensity rain,2013-03-30 23:00:00,2359
None,302.35,0.0,0.0,37,Snow,heavy intensity rain,2013-03-31 00:00:00,73
None,264.23,0.0,0.0,29,Drizzle,sky is clear,2013-03-31 01:00:00,53
None,277.1,0.0,0.0,71,Clear,sky is clear,2013-03-31 02:00:00,372
None,302.33,0.0,0.0,87,Rain,overcast clouds,2013-03-31 03:00:00,339
None,276.18,0.0,0.0,0,Clear,sky is clear,2013-03-31 04:00:00,490
Martin Luther King Jr Day,297.5,0.0,0.0,89,Clear,light rain,2013-03-31 05:00:00,482
None,253.23,0.0,0.0,74,Clouds,mist,2013-03-31 06:00:00,1270
None,302.42,0.0,0.0,47,Clear,few clouds,2013-03-31 07:00:00,2004
None,260.31,0.0,0.0,57,Mist,light rain,2013-03-31 08:00:00,2071
None,303.9,0.0,0.0,21,Clear,mist,2013-03-31 09:00:00,1427
None,259.66,0.0,0.0,21,Clear,light snow,2013-03-31 10:00:00,1078
Columbus Day,274.44,0.0,0.0,90,Drizzle,scattered clouds,2013-03-31 11:00:00,3080
None,266.97,0.0,0.0,90,Clear,broken clouds,2013-03-31 12:00:00,3362
None,273.83,0.0,0.0,97,Clear,scattered clouds,2013-03-31 13:00:00,2753
None,263.78,0.1797,0.0,18,Snow,scattered clouds,2013-03-31 14:00:00,2680
None,303.09,0.0,0.0,48,Rain,mist,2013-03-31 15:00:00,3180
None,266.81,0.0,0.0,35,Clouds,broken clouds,2013-03-31 16:00:00,3324
None,285.93,0.0,0.0,92,Clouds,few clouds,2013-03-31 17:00:00,2332
None,257.56,0.0,0.0,80,Fog,light rain,2013-03-31 18:00:00,1499
None,295.34,0.0,0.0,83,Haze,heavy intensity rain,2013-03-31 19:00:00,1365
None,279.84,0.0,0.0,81,Rain,overcast clouds,2013-03-31 20:00:00,2149
None,303.87,0.0,0.0,71,Rain,light rain,2013-03-31 21:00:00,2180
None,273.29,0.0,0.0,28,Mist,few clouds,2013-03-31 22:00:00,2473
None,260.75,0.0,0.0,62,Mist,few clouds,2013-03-31 23:00:00,1479
None,269.03,0.0,0.0,30,Rain,scattered clouds,2013-04-01 00:00:00,470
None,290.53,0.0,0.0,9,Clouds,broken clouds,2013-04-01 01:00:00,694
None,286.25,0.0,0.0,11,Clear,scattered clouds,2013-04-01 02:00:00,164
None,292.81,0.0,0.0063,57,Clouds,light rain,2013-04-01 03:00:00,396
None,254.04,0.0,0.0,71,Snow,broken clouds,2013-04-01 04:00:00,291
None,281.92,0.0,0.0,81,Fog,mist,2013-04-01 05:00:00,594
None,301.27,0.0,0.0,1,Clouds,scattered clouds,2013-04-01 06:00:00,1583
None,255.93,0.0,0.0,13,Mist,heavy intensity rain,2013-04-01 07:00:00,6214
None,255.19,0.0,0.0,78,Snow,scattered clouds,2013-04-01 08:00:00,4841
None,289.41,0.0,0.0,59,Drizzle,mist,2013-04-01 09:00:00,6338
None,267.34,0.0,0.0,67,Clouds,light snow,2013-04-01 10:00:00,2843
None,286.22,0.0,0.0,69,Mist,scattered clouds,2013-04-01 11:00:00,3061
None,280.0,0.0,0.0,91,Clouds,light snow,2013-04-01 12:00:00,3534
None,304.23,0.0,0.0,96,Thunderstorm,heavy intensity rain,2013-04-01 13:00:00,2419
None,298.9,0.0,0.0,9,Clear,heavy intensity rain,2013-04-01 14:00:00,2750
None,287.29,0.2251,0.0103,38,Mist,mist,2013-04-01 15:00:00,3192
None,264.39,0.0,0.0,38,Thunderstorm,overcast clouds,2013-04-01 16:00:00,6988
None,264.4,0.0,0.0,32,Haze,broken clouds,2013-04-01 17:00:00,6932
None,298.52,0.0,0.0,15,Fog,mist,2013-04-01 18:00:00,6849
None,282.19,0.0,0.0,26,Clouds,overcast clouds,2013-04-01 19:00:00,1505
None,293.41,0.0,0.0,43,Mist,broken clouds,2013-04-01 20:00:00,2765
None,274.74,0.0,0.0,50,Clear,few clouds,2013-04-01 21:00:00,1901
None,255.67,0.0,0.0,76,Clouds,sky is clear,2013-04-01 22:00:00,2068
None,268.3,0.0,0.0,22,Clear,few clouds,2013-04-01 23:00:00,1736
None,258.86,0.0,0.0,6,Rain,overcast clouds,2013-04-02 00:00:00,191
None,293.0,0.0,0.0,53,Rain,mist,2013-04-02 01:00:00,490
None,288.53,0.0,0.0,81,Snow,light rain,2013-04-02 02:00:00,285
None,254.86,0.0,0.0,97,Clear,mist,2013-04-02 03:00:00,264
None,284.18,0.0,0.0,1,Clear,overcast clouds,2013-04-02 04:00:00,461
None,298.08,0.0,0.0,6,Fog,light snow,2013-04-02 05:00:00,575
None,288.36,0.0,0.0,42,Rain,few clouds,2013-04-02 06:00:00,2602
None,278.11,0.0,0.0,44,Fog,broken clouds,2013-04-02 07:00:00,6409
None,267.15,0.0,0.0,1,Clouds,few clouds,2013-04-02 08:00:00,7051
None,298.79,0.0,0.0,53,Clear,overcast clouds,2013-04-02 09:00:00,5545
None,273.25,0.0,0.0,46,Thunderstorm,few clouds,2013-04-02 10:00:00,2212
None,297.05,0.0,0.0,51,Clouds,scattered clouds,2013-04-02 11:00:00,2309
None,293.06,0.0,0.0,19,Mist,few clouds,2013-04-02 12:00:00,2660
None,294.89,0.0,0.0,21,Rain,broken clouds,2013-04-02 13:00:00,2752
Presidents Day,304.44,0.0,0.0,0,Clear,light snow,2013-04-02 14:00:00,2271
None,291.18,0.0,0.0,9,Fog,scattered clouds,2013-04-02 15:00:00,3594
None,251.87,0.0,0.0,97,Fog,light rain,2013-04-02 16:00:00,6822
None,261.3,0.0,0.0,17,Clouds,sky is clear,2013-04-02 17:00:00,7079
None,251.94,0.0,0.0,57,Snow,few clouds,2013-04-02 18:00:00,5442
None,260.45,0.0,0.0,62,Thunderstorm,broken clouds,2013-04-02 19:00:00,1361
None,253.38,0.0,0.0,69,Snow,few clouds,2013-04-02 20:00:00,1966
None,277.59,0.0,0.0,66,Mist,mist,2013-04-02 21:00:00,1453
None,251.55,0.0,0.0,56,Haze,scattered clouds,2013-04-02 22:00:00,1720
None,275.99,0.0,0.0,23,Clouds,few clouds,2013-04-02 23:00:00,2176
None,299.44,0.0,0.0,47,Clear,sky is clear,2013-04-03 00:00:00,730
None,291.17,0.0,0.0,60,Clear,overcast clouds,2013-04-03 01:00:00,559
None,301.92,0.0,0.0,27,Clear,mist,2013-04-03 02:00:00,89
None,262.47,0.0,0.0,58,Rain,scattered clouds,2013-04-03 03:00:00,584
None,279.21,1.2262,0.0,72,Clouds,broken clouds,2013-04-03 04:00:00,639
Presidents Day,267.52,0.0,0.0,24,Clouds,scattered clouds,2013-04-03 05:00:00,515
None,277.16,0.0,0.0,31,Clouds,scattered clouds,2013-04-03 06:00:00,2334
None,280.64,0.0,0.0,27,Mist,mist,2013-04-03 07:00:00,4652
None,251.99,0.0,0.0,11,Clear,broken clouds,2013-04-03 08:00:00,6158
None,262.83,0.0,0.0,29,Snow,light rain,2013-04-03 09:00:00,6356
None,288.76,0.0,0.0,3,Rain,few clouds,2013-04-03 10:00:00,3214
None,292.51,0.0,0.0,79,Clouds,sky is clear,2013-04-03 11:00:00,3752
None,281.32,0.0,0.0,59,Haze,broken clouds,2013-04-03 12:00:00,2562
None,264.9,0.0,0.0,0,Mist,light snow,2013-04-03 13:00:00,3104
None,272.28,0.0,0.0,3,Clear,mist,2013-04-03 14:00:00,2488
None,255.28,0.0,0.0,97,Rain,sky is clear,2013-04-03 15:00:00,2894
None,302.42,0.0,0.0,94,Rain,broken clouds,2013-04-03 16:00:00,6111
None,297.78,0.0,0.0,53,Rain,few clouds,2013-04-03 17:00:00,5103
None,253.61,0.0841,0.0,48,Drizzle,mist,2013-04-03 18:00:00,6914
None,259.16,0.0,0.0,75,Clear,mist,2013-04-03 19:00:00,2421
None,281.96,0.0722,0.0,2,Mist,light rain,2013-04-03 20:00:00,2224
None,262.78,0.0,0.0,67,Rain,mist,2013-04-03 21:00:00,2206
None,301.39,0.0,0.0,3,Clear,mist,2013-04-03 22:00:00,1606
None,291.56,0.0,0.0,27,Clear,overcast clouds,2013-04-03 23:00:00,2601
None,265.03,0.0,0.0,60,Rain,sky is clear,2013-04-04 00:00:00,246
None,250.34,0.0,0.0,31,Mist,sky is clear,2013-04-04 01:00:00,588
None,293.97,0.0,0.0,95,Clear,heavy intensity rain,2013-04-04 02:00:00,717
None,273.32,0.0,0.0,22,Clouds,heavy intensity rain,2013-04-04 03:00:00,392
